DateTime interval,Complaint total,Hour Group,Day_of_week,Month_of_year,Season,Temp Avg,Temp Low,Temp High,Hum Avg,Hum Low,Hum High,Baro Avg,Baro Low,Baro High,Windspeed,Gust,Wind Direction,Cardinal Direction,Interval Precip,Inside Temp Avg,Inside Temp Low,Inside Temp High,Heat Index,Wind Chill,Dew Point,Station Voltage,wetbulb
2021-03-08 08:00:00,0.0,08:00:00,Monday,March,Spring,27.082500000000003,24.349999999999998,28.725,49.25,46.0,54.5,30.4075,30.4,30.415000000000003,4.229585,10.25,169.25,North,0.0,53.410000000000004,51.0,55.75,27.082500000000003,30.0,10.55,7.24925,22.55
2021-03-08 09:00:00,0.0,09:00:00,Monday,March,Spring,29.8575,28.4,31.525,43.75,41.75,46.25,30.415000000000003,30.4075,30.4225,4.6433325,10.825,167.0,North,0.0,54.8425,53.75,57.0,29.8575,33.675,10.425,7.58075,24.4
2021-03-08 10:00:00,0.0,10:00:00,Monday,March,Spring,32.2675,31.225,33.45,40.25,39.25,43.5,30.415000000000003,30.415000000000003,30.4225,3.5091650000000003,8.6,173.75,North,0.0,57.2975,57.0,58.5,32.2675,34.4,10.8,7.6232500000000005,26.1
2021-03-08 11:00:00,0.0,11:00:00,Monday,March,Spring,32.5525,31.65,33.825,42.0,40.25,44.25,30.4125,30.4025,30.4225,3.2020825000000004,7.0249999999999995,56.0,East,0.0,58.6075,58.0,59.75,32.5525,32.825,12.025,7.604749999999999,26.549999999999997
2021-03-08 12:00:00,0.0,12:00:00,Monday,March,Spring,34.05499999999999,32.6,35.05,41.5,40.5,43.25,30.3925,30.3825,30.4025,3.2703325,7.550000000000001,68.5,East,0.0,59.385000000000005,58.25,60.0,34.05499999999999,34.925,12.925,7.59925,27.7
2021-03-08 13:00:00,0.0,13:00:00,Monday,March,Spring,35.129999999999995,34.225,36.05,41.75,38.75,44.25,30.3725,30.360000000000003,30.385,5.1845825,11.625,115.5,East,0.0,60.0625,58.75,61.25,35.129999999999995,41.7,13.9,7.593,28.599999999999998
2021-03-08 14:00:00,1.0,14:00:00,Monday,March,Spring,35.3375,34.575,36.05,45.25,42.5,50.0,30.3525,30.3525,30.3625,6.0087525,12.225,187.0,South,0.0,61.21499999999999,60.0,62.25,35.3375,44.075,15.85,7.562999999999999,29.174999999999997
2021-03-08 15:00:00,0.0,15:00:00,Monday,March,Spring,36.2325,35.0,37.1,47.0,45.25,50.25,30.3425,30.339999999999996,30.3525,5.05875,10.399999999999999,130.75,South,0.0,60.74250000000001,59.75,62.0,36.2325,42.224999999999994,17.85,7.5015,30.15
2021-03-08 16:00:00,0.0,16:00:00,Monday,March,Spring,36.36,35.95,36.875,47.75,45.75,49.75,30.3425,30.3375,30.3425,6.089985,11.05,176.25,South,0.0,59.3275,58.25,60.75,36.36,45.949999999999996,18.45,7.0607500000000005,30.375
2021-03-08 17:00:00,0.0,17:00:00,Monday,March,Spring,35.650000000000006,35.05,36.225,51.5,50.0,53.5,30.339999999999996,30.335,30.3425,5.061249999999999,9.475,176.66666666666666,South,0.0,58.8925,57.25,60.5,35.650000000000006,42.65,19.575,5.795249999999999,30.2
2021-03-08 18:00:00,0.0,18:00:00,Monday,March,Spring,33.78,33.300000000000004,34.7,57.25,55.0,59.25,30.3425,30.335,30.349999999999998,5.721367500000001,11.55,197.66666666666666,South,0.0,56.9125,55.0,58.75,33.78,41.05,20.275,5.922499999999999,29.25
2021-03-08 19:00:00,0.0,19:00:00,Monday,March,Spring,32.49333333333333,32.06666666666667,33.166666666666664,61.0,59.666666666666664,62.0,30.36,30.36,30.36,4.010556666666666,8.200000000000001,228.66666666666666,None,0.0,52.089999999999996,49.666666666666664,54.666666666666664,32.49333333333333,35.46666666666667,20.566666666666666,5.188,28.53333333333333
2021-03-08 20:00:00,0.0,20:00:00,Monday,March,Spring,31.934999999999995,31.775000000000002,32.1,62.5,62.0,63.5,30.355,30.349999999999998,30.355,4.8387525,8.375,226.0,South-West,0.0,56.6575,55.0,58.5,31.934999999999995,38.225,20.575,5.536,28.175
2021-03-08 21:00:00,0.0,21:00:00,Monday,March,Spring,31.1075,30.8,31.425,62.5,61.5,63.75,30.345,30.337500000000002,30.349999999999998,3.6633325,7.125,246.0,West,0.0,56.38249999999999,54.5,58.75,31.1075,34.225,19.8,5.08825,27.425
2021-03-08 22:00:00,0.0,22:00:00,Monday,March,Spring,30.4625,30.05,30.825000000000003,58.5,56.0,61.75,30.335,30.327499999999997,30.337500000000002,2.8132625000000004,6.35,234.0,None,0.0,55.8025,54.0,57.75,30.4625,32.150000000000006,17.575,5.449,26.425
2021-03-08 23:00:00,0.0,23:00:00,Monday,March,Spring,30.45,29.825000000000003,30.825,54.25,51.5,56.25,30.32,30.314999999999998,30.3275,3.7608325000000002,7.550000000000001,234.33333333333334,West,0.0,55.497499999999995,53.5,57.5,30.45,33.5,15.725,5.3420000000000005,25.95
2021-03-09 00:00:00,0.0,00:00:00,Tuesday,March,Spring,31.923333333333332,31.3,32.53333333333334,48.0,45.0,51.333333333333336,30.316666666666663,30.31,30.320000000000004,4.444443333333333,9.600000000000001,231.33333333333334,South-West,0.0,50.18,48.0,52.333333333333336,31.923333333333332,35.16666666666667,14.5,4.8985,26.633333333333336
2021-03-09 01:00:00,0.0,01:00:00,Tuesday,March,Spring,32.714999999999996,32.3,33.225,52.25,50.25,55.75,30.305,30.305,30.3125,4.4610725,8.125,226.33333333333334,None,0.0,55.215,53.5,57.0,32.714999999999996,36.775,17.200000000000003,5.44675,27.825000000000003
2021-03-09 02:00:00,0.0,02:00:00,Tuesday,March,Spring,33.83,33.56666666666667,34.00000000000001,56.333333333333336,48.666666666666664,59.0,30.30666666666667,30.3,30.31,3.640553333333333,9.066666666666668,239.66666666666666,None,0.0,50.25,48.0,53.0,33.83,34.333333333333336,19.766666666666666,4.859500000000001,29.133333333333336
2021-03-09 03:00:00,0.0,03:00:00,Tuesday,March,Spring,33.207499999999996,32.7,33.5,49.5,46.0,58.0,30.2725,30.264999999999997,30.285,3.3250025,11.375,229.0,West,0.0,55.400000000000006,53.75,57.25,33.207499999999996,35.3,16.175,5.08675,27.85
